0.15,28.3922160212,0.1168643611,27.510823562,0.2560221582,1.0320380252,0.0134223043
0.2,23.0007339033,0.2724685961,21.792588592,0.157986457,1.0554383572,0.0190956325
0.25,19.9124840843,0.0758408167,18.7850915692,0.1094753821,1.0600152792,0.009636487
0.3,18.3263026421,0.0516656544,16.9389664516,0.0695734019,1.0819020567,0.0069265069
0.35,17.961379737,0.5095258537,15.9670326958,0.0462527358,1.1249040494,0.0312646217
0.4,17.1214870046,0.2088997335,15.423597334,0.0277874928,1.1100838951,0.0140026495
0.45,16.7481069748,0.0495329656,15.0685631959,0.0120929438,1.1114601145,0.0037600542
0.5,16.7362098211,0.0564521039,15,0,1.1157473214,0.0033730519
0.55,16.971218948,0.0652538419,15.0744793557,0.0101664911,1.1258245507,0.0045193882
0.6,19.0163427983,1.6639714595,15.2987512603,0.0186784575,1.242999672,0.0887230943
0.65,17.5589272403,0.0488490519,15.4930182133,0.0279877282,1.1333445168,0.0045884802
0.7,25.1850382073,6.7994755216,15.798070688,0.0346804381,1.5941844232,0.2721759832
,,,,,,
,,,,,,
0.15,162.70018399,1.2864471908,137.724998553,0.5906709462,1.1813409744,0.0121956284
0.2,138.389262232,0.8038870118,108.396393574,0.3338792218,1.2766961858,0.0088890519
0.25,127.605851595,1.955028404,93.8456633094,0.2640561996,1.3597415916,0.0181345649
0.3,122.853811489,1.9385798716,84.8942311669,0.1720946856,1.4471396914,0.0178067322
0.35,118.974695799,1.1427071816,79.9110588814,0.1129026875,1.488838935,0.011017478
0.4,122.16996787,2.1288230103,76.8474791555,0.0624906528,1.5897719641,0.0182382703
0.45,120.724224102,1.2111091158,75.4296130493,0.0268467415,1.6004884451,0.0103879484
0.5,125.897436097,1.8803822806,75,0,1.6786324813,0.0149358266
0.55,128.070382171,2.5226471508,75.3198784601,0.0231561667,1.7003530116,0.0200047877
0.6,131.982321572,1.6504351941,76.230043958,0.043577542,1.7313688241,0.01307663
0.65,146.405011086,10.5120057912,77.4935077158,0.0608262242,1.8892551828,0.0725857809
0.7,142.089874587,3.6502977592,79.1893135459,0.0778011181,1.7943061788,0.0266725324
,,,,,,
,,,,,,
0.15,381.569553566,2.1792291578,273.324659816,0.7577602084,1.396030471,0.0084836053
0.2,338.121384281,2.0562659693,217.670193354,0.5394090364,1.5533655714,0.0085595456
0.25,323.374574252,2.8127172395,187.73033798,0.3560283206,1.7225482984,0.010594504
0.3,335.006519808,8.5650963886,169.631143844,0.2234457911,1.974911636,0.0268841994
0.35,321.171834799,4.7033133776,159.618548851,0.1606185208,2.0121210042,0.0156504921
0.4,325.533977684,3.6467555817,153.804081807,0.0876156887,2.1165496641,0.0117720386
0.45,340.410160101,6.2928275468,150.868671363,0.0404998208,2.256334314,0.0187544599
0.5,342.230093503,2.5654905939,150,0,2.2815339567,0.007496391
0.55,352.378905516,3.2480962155,150.657795091,0.0317494117,2.338935767,0.0094283625
0.6,396.958761521,21.012147857,152.448605286,0.05818229,2.6038858196,0.0533144748
0.65,384.731856772,4.9983968065,155.136905572,0.0961321477,2.4799505659,0.0136115575
0.7,413.712810418,12.4928678775,158.562433263,0.1057255746,2.6091477149,0.0308637325
